ManagerRowID,personID,year,teamID,leagueID,inseason,half,GamesManaged,Wins,Losses,rank,plyrMgr,isSeasonHalf
2224,mcclojo99,1895,LS3,NL,1,,133,35,96,12.0,N,False
2225,mccorji01,1879,CL2,NL,1,,82,27,55,6.0,Y,False
2226,mccorji01,1880,CL2,NL,1,,85,47,37,3.0,Y,False
2227,mccorji01,1882,CL2,NL,1,,4,0,4,5.0,Y,False
2228,mcewijo01,2018,CHA,AL,2,,4,2,2,4.0,N,False
2229,mcgahme99,1965,KC1,AL,1,,26,5,21,10.0,N,False
2230,mcgahme99,1964,KC1,AL,2,,111,40,70,10.0,N,False
2231,mcgahme99,1962,CLE,AL,1,,160,78,82,6.0,N,False
2232,mcgeami01,1881,CL2,NL,1,,11,4,7,7.0,Y,False
2233,mcgeami01,1875,PH2,NA,1,,63,34,27,5.0,Y,False
2234,mcgeami01,1880,PRO,NL,1,,16,8,7,2.0,Y,False
2235,mcgrajo01,1908,NY1,NL,1,,157,98,56,3.0,N,False
2236,mcgrajo01,1921,NY1,NL,1,,153,94,59,1.0,N,False
2237,mcgrajo01,1909,NY1,NL,1,,158,92,61,3.0,N,False
2238,mcgrajo01,1906,NY1,NL,1,,153,96,56,2.0,Y,False
2239,mcgrajo01,1928,NY1,NL,1,,155,93,61,2.0,N,False
2240,mcgrajo01,1925,NY1,NL,1,,14,10,4,2.0,N,False
2241,mcgrajo01,1931,NY1,NL,1,,153,87,65,2.0,N,False
2242,mcgrajo01,1917,NY1,NL,1,,158,98,56,1.0,N,False
2243,mcgrajo01,1925,NY1,NL,3,,106,55,51,2.0,N,False
2244,mcgrajo01,1930,NY1,NL,1,,154,87,67,3.0,N,False
2245,mcgrajo01,1904,NY1,NL,1,,158,106,47,1.0,Y,False
2246,mcgrajo01,1901,BLA,AL,1,,135,68,65,5.0,Y,False
2247,mcgrajo01,1913,NY1,NL,1,,156,101,51,1.0,N,False
2248,mcgrajo01,1918,NY1,NL,1,,124,71,53,2.0,N,False
2249,mcgrajo01,1927,NY1,NL,1,,122,70,52,3.0,N,False
2250,mcgrajo01,1912,NY1,NL,1,,154,103,48,1.0,N,False
2251,mcgrajo01,1932,NY1,NL,1,,40,17,23,6.0,N,False
2252,mcgrajo01,1905,NY1,NL,1,,155,105,48,1.0,Y,False
2253,mcgrajo01,1919,NY1,NL,1,,140,87,53,2.0,N,False
2254,mcgrajo01,1902,BLA,AL,1,,58,26,31,8.0,Y,False
2255,mcgrajo01,1899,BLN,NL,1,,152,86,62,4.0,Y,False
2256,mcgrajo01,1920,NY1,NL,1,,155,86,68,2.0,N,False
2257,mcgrajo01,1924,NY1,NL,3,,81,45,35,1.0,N,False
2258,mcgrajo01,1911,NY1,NL,1,,154,99,54,1.0,N,False
2259,mcgrajo01,1915,NY1,NL,1,,155,69,83,8.0,N,False
2260,mcgrajo01,1929,NY1,NL,1,,152,84,67,3.0,N,False
2261,mcgrajo01,1923,NY1,NL,1,,153,95,58,1.0,N,False
2262,mcgrajo01,1907,NY1,NL,1,,155,82,71,4.0,N,False
2263,mcgrajo01,1922,NY1,NL,1,,156,93,61,1.0,N,False
2264,mcgrajo01,1924,NY1,NL,1,,29,16,13,1.0,N,False
2265,mcgrajo01,1926,NY1,NL,1,,151,74,77,5.0,N,False
2266,mcgrajo01,1914,NY1,NL,1,,156,84,70,2.0,N,False
2267,mcgrajo01,1902,NY1,NL,3,,65,25,38,8.0,Y,False
2268,mcgrajo01,1916,NY1,NL,1,,155,86,66,4.0,N,False
2269,mcgrajo01,1903,NY1,NL,1,,142,84,55,2.0,Y,False
2270,mcgrajo01,1910,NY1,NL,1,,155,91,63,2.0,N,False
2271,mcguide01,1908,BOS,AL,1,,115,53,62,5.0,Y,False
2272,mcguide01,1898,WAS,NL,3,,70,21,47,11.0,Y,False
2273,mcguide01,1910,CLE,AL,1,,161,71,81,5.0,Y,False
2274,mcguide01,1909,CLE,AL,2,,41,14,25,6.0,N,False
2275,mcguide01,1911,CLE,AL,1,,17,6,11,3.0,N,False
2276,mcguide01,1907,BOS,AL,4,,112,45,61,7.0,Y,False
2277,mcgunbi01,1891,PIT,NL,2,,59,24,33,8.0,N,False
2278,mcgunbi01,1890,BRO,NL,1,,129,86,43,1.0,N,False
2279,mcgunbi01,1896,LS3,NL,2,,115,36,76,12.0,N,False
2280,mcgunbi01,1888,BR3,AA,1,,143,88,52,2.0,N,False
2281,mcgunbi01,1889,BR3,AA,1,,140,93,44,1.0,N,False
2282,mcinnst01,1927,PHI,NL,1,,155,51,103,8.0,Y,False
2283,mckecbi01,1931,BSN,NL,1,,156,64,90,7.0,N,False
2284,mckecbi01,1938,CIN,NL,1,,151,82,68,4.0,N,False
2285,mckecbi01,1935,BSN,NL,1,,153,38,115,8.0,N,False
2286,mckecbi01,1942,CIN,NL,1,,154,76,76,4.0,N,False
2287,mckecbi01,1915,NEW,FL,2,,102,54,45,5.0,Y,False
2288,mckecbi01,1945,CIN,NL,1,,154,61,93,7.0,N,False
2289,mckecbi01,1932,BSN,NL,1,,155,77,77,5.0,N,False
2290,mckecbi01,1933,BSN,NL,1,,156,83,71,4.0,N,False
2291,mckecbi01,1926,PIT,NL,1,,157,84,69,3.0,N,False
2292,mckecbi01,1929,SLN,NL,3,,63,34,29,4.0,N,False
2293,mckecbi01,1941,CIN,NL,1,,154,88,66,3.0,N,False
2294,mckecbi01,1922,PIT,NL,2,,90,53,36,3.0,N,False
2295,mckecbi01,1937,BSN,NL,1,,152,79,73,5.0,N,False
2296,mckecbi01,1943,CIN,NL,1,,155,87,67,2.0,N,False
2297,mckecbi01,1944,CIN,NL,1,,155,89,65,3.0,N,False
2298,mckecbi01,1946,CIN,NL,1,,152,64,86,6.0,N,False
2299,mckecbi01,1936,BSN,NL,1,,157,71,83,6.0,N,False
2300,mckecbi01,1923,PIT,NL,1,,154,87,67,3.0,N,False
2301,mckecbi01,1940,CIN,NL,1,,155,100,53,1.0,N,False
2302,mckecbi01,1930,BSN,NL,1,,154,70,84,6.0,N,False
2303,mckecbi01,1924,PIT,NL,1,,153,90,63,3.0,N,False
2304,mckecbi01,1934,BSN,NL,1,,152,78,73,4.0,N,False
2305,mckecbi01,1939,CIN,NL,1,,156,97,57,1.0,N,False
2306,mckecbi01,1928,SLN,NL,1,,154,95,59,1.0,N,False
2307,mckecbi01,1925,PIT,NL,1,,153,95,58,1.0,N,False
2308,mckeoja99,1975,KCA,AL,1,,96,50,46,2.0,N,False
2309,mckeoja99,1978,OAK,AL,2,,123,45,78,6.0,N,False
2310,mckeoja99,2005,FLO,NL,1,,162,83,79,3.0,N,False
2311,mckeoja99,1974,KCA,AL,1,,162,77,85,5.0,N,False
2312,mckeoja99,2004,FLO,NL,1,,162,83,79,3.0,N,False
2313,mckeoja99,1997,CIN,NL,2,,63,33,30,3.0,N,False
2314,mckeoja99,1988,SDN,NL,2,,115,67,48,3.0,N,False
2315,mckeoja99,2003,FLO,NL,2,,124,75,49,2.0,N,False
2316,mckeoja99,2011,FLO,NL,3,,90,40,50,5.0,N,False
2317,mckeoja99,1999,CIN,NL,1,,163,96,67,2.0,N,False
2318,mckeoja99,1990,SDN,NL,1,,80,37,43,5.0,N,False
2319,mckeoja99,1989,SDN,NL,1,,162,89,73,2.0,N,False
2320,mckeoja99,1977,OAK,AL,1,,53,26,27,7.0,N,False
2321,mckeoja99,2000,CIN,NL,1,,163,85,77,2.0,N,False
2322,mckeoja99,1973,KCA,AL,1,,162,88,74,2.0,N,False
2323,mckeoja99,1998,CIN,NL,1,,162,77,85,4.0,N,False
2324,mckinal01,1885,SL5,NL,2,,39,6,32,8.0,Y,False
2325,mcknide99,1884,PT1,AA,1,,12,4,8,10.0,N,False
2326,mclarjo99,2008,SEA,AL,1,,72,25,47,4.0,N,False
2327,mclarjo99,2007,SEA,AL,2,,84,43,41,2.0,N,False
2328,mclarjo99,2011,WAS,NL,2,,3,2,1,3.0,N,False
2329,mcmange99,1876,SL3,NL,2,,8,6,2,2.0,N,False
2330,mcmange99,1877,SL3,NL,1,,60,28,32,4.0,N,False
2331,mcmanma01,1933,BOS,AL,1,,149,63,86,7.0,Y,False
2332,mcmanma01,1932,BOS,AL,2,,99,32,67,8.0,Y,False
2333,mcmilro01,1972,ML4,AL,2,,2,1,1,6.0,N,False
2334,mcmilro01,1975,NYN,NL,2,,53,26,27,3.0,N,False
2335,mcnamjo99,1983,CAL,AL,1,,162,70,92,5.0,N,False
2336,mcnamjo99,1981,CIN,NL,1,2,52,31,21,2.0,,True
2337,mcnamjo99,1981,CIN,NL,1,1,56,35,21,2.0,,True
2338,mcnamjo99,1980,CIN,NL,1,,163,89,73,3.0,N,False
2339,mcnamjo99,1979,CIN,NL,1,,161,90,71,1.0,N,False
2340,mcnamjo99,1996,CAL,AL,2,,28,10,18,4.0,N,False
2341,mcnamjo99,1988,BOS,AL,1,,85,43,42,1.0,N,False
2342,mcnamjo99,1977,SDN,NL,1,,48,20,28,5.0,N,False
2343,mcnamjo99,1990,CLE,AL,1,,162,77,85,4.0,N,False
2344,mcnamjo99,1974,SDN,NL,1,,162,60,102,6.0,N,False
2345,mcnamjo99,1985,BOS,AL,1,,163,81,81,5.0,N,False
2346,mcnamjo99,1975,SDN,NL,1,,162,71,91,4.0,N,False
2347,mcnamjo99,1987,BOS,AL,1,,162,78,84,5.0,N,False
2348,mcnamjo99,1976,SDN,NL,1,,162,73,89,5.0,N,False
2349,mcnamjo99,1984,CAL,AL,1,,162,81,81,2.0,N,False
2350,mcnamjo99,1991,CLE,AL,1,,77,25,52,7.0,N,False
2351,mcnamjo99,1986,BOS,AL,1,,161,95,66,1.0,N,False
2352,mcnamjo99,1981,CIN,NL,1,,108,66,42,2.0,N,False
2353,mcnamjo99,1970,OAK,AL,1,,162,89,73,2.0,N,False
2354,mcnamjo99,1969,OAK,AL,2,,13,8,5,2.0,N,False
2355,mcnamjo99,1982,CIN,NL,1,,92,34,58,6.0,N,False
2356,mcphebi01,1901,CIN,NL,1,,142,52,87,8.0,N,False
2357,mcphebi01,1902,CIN,NL,1,,65,27,37,4.0,N,False
2358,mcraeha01,1992,KCA,AL,1,,162,72,90,5.0,N,False
2359,mcraeha01,1993,KCA,AL,1,,162,84,78,3.0,N,False
2360,mcraeha01,2002,TBA,AL,1,,161,55,106,5.0,N,False
2361,mcraeha01,1991,KCA,AL,3,,124,66,58,6.0,N,False
2362,mcraeha01,2001,TBA,AL,2,,148,58,90,5.0,N,False
2363,mcraeha01,1994,KCA,AL,1,,115,64,51,3.0,N,False
2364,mcveyca01,1879,CN1,NL,2,,63,34,28,5.0,Y,False
2365,mcveyca01,1873,BL1,NA,1,,33,20,13,3.0,Y,False
2366,mcveyca01,1878,CN1,NL,1,,61,37,23,2.0,Y,False
2367,melesa01,1961,MIN,AL,4,,95,45,49,7.0,N,False
2368,melesa01,1966,MIN,AL,1,,162,89,73,2.0,N,False
2369,melesa01,1962,MIN,AL,1,,163,91,71,2.0,N,False
2370,melesa01,1961,MIN,AL,2,,7,2,5,7.0,N,False
2371,melesa01,1963,MIN,AL,1,,161,91,70,3.0,N,False
2372,melesa01,1967,MIN,AL,1,,50,25,25,2.0,N,False
2373,melesa01,1965,MIN,AL,1,,162,102,60,1.0,N,False
2374,melesa01,1964,MIN,AL,1,,163,79,83,6.0,N,False
2375,melilsk01,1938,SLA,AL,2,,10,2,7,7.0,N,False
2376,melvibo01,2017,OAK,AL,1,,162,75,87,5.0,N,False
2377,melvibo01,2011,OAK,AL,2,,99,47,52,4.0,N,False
2378,melvibo01,2019,OAK,AL,1,,162,97,65,2.0,N,False
2379,melvibo01,2005,ARI,NL,1,,162,77,85,2.0,N,False
2380,melvibo01,2008,ARI,NL,1,,162,82,80,2.0,N,False
2381,melvibo01,2016,OAK,AL,1,,162,69,93,5.0,N,False
2382,melvibo01,2013,OAK,AL,1,,162,96,66,1.0,N,False
2383,melvibo01,2018,OAK,AL,1,,162,97,65,2.0,N,False
2384,melvibo01,2004,SEA,AL,1,,162,63,99,4.0,N,False
2385,melvibo01,2014,OAK,AL,1,,162,88,74,2.0,N,False
2386,melvibo01,2003,SEA,AL,1,,162,93,69,2.0,N,False
2387,melvibo01,2012,OAK,AL,1,,162,94,68,1.0,N,False
2388,melvibo01,2009,ARI,NL,1,,29,12,17,4.0,N,False
2389,melvibo01,2015,OAK,AL,1,,162,68,94,5.0,N,False
2390,melvibo01,2007,ARI,NL,1,,162,90,72,1.0,N,False
2391,melvibo01,2020,OAK,AL,1,,60,36,24,1.0,N,False
2392,melvibo01,2006,ARI,NL,1,,162,76,86,4.0,N,False
2393,merrist99,1991,NYA,AL,1,,162,71,91,5.0,N,False
2394,merrist99,1990,NYA,AL,2,,113,49,64,7.0,N,False
2395,metroch01,1962,CHN,NL,3,,112,43,69,9.0,N,False
2396,metroch01,1970,KCA,AL,1,,52,19,33,4.0,N,False
2397,meyerbi01,1951,PIT,NL,1,,155,64,90,7.0,N,False
2398,meyerbi01,1948,PIT,NL,1,,156,83,71,4.0,N,False
2399,meyerbi01,1950,PIT,NL,1,,154,57,96,8.0,N,False
2400,meyerbi01,1952,PIT,NL,1,,155,42,112,8.0,N,False
2401,meyerbi01,1949,PIT,NL,1,,154,71,83,6.0,N,False
2402,michage01,1982,NYA,AL,2,,86,44,42,5.0,N,False
2403,michage01,1986,CHN,NL,3,,102,46,56,5.0,N,False
2404,michage01,1987,CHN,NL,1,,136,68,68,6.0,N,False
2405,michage01,1981,NYA,AL,1,,82,48,34,1.0,N,False
2406,michage01,1981,NYA,AL,1,1,56,34,22,1.0,,True
2407,michage01,1981,NYA,AL,1,2,26,14,12,6.0,,True
2408,milancl01,1922,WS1,AL,1,,154,69,85,6.0,Y,False
2409,mileyda99,2003,CIN,NL,3,,57,22,35,5.0,N,False
2410,mileyda99,2004,CIN,NL,1,,162,76,86,4.0,N,False
2411,mileyda99,2005,CIN,NL,1,,70,27,43,6.0,N,False
2412,milledo01,1894,SLN,NL,1,,133,56,76,9.0,N,False
2413,millejo01,1872,WS4,NA,1,,11,0,11,11.0,Y,False
2414,millera99,1999,BAL,AL,1,,162,78,84,4.0,N,False
2415,millera99,1998,BAL,AL,1,,162,79,83,4.0,N,False
2416,millera99,1986,MIN,AL,1,,139,59,80,6.0,N,False
2417,millera99,1985,MIN,AL,2,,100,50,50,4.0,N,False
2418,millsbr01,2011,HOU,NL,1,,162,56,106,6.0,N,False
2419,millsbr01,2010,HOU,NL,1,,162,76,86,4.0,N,False
2420,millsbr01,2012,HOU,NL,1,,121,39,82,6.0,N,False
2421,millsbu01,1953,CIN,NL,2,,8,4,4,6.0,N,False
2422,millsev01,1872,BL1,NA,2,,17,8,6,2.0,Y,False
2423,mitchfr01,1919,CHN,NL,1,,140,75,65,3.0,N,False
2424,mitchfr01,1918,CHN,NL,1,,131,84,45,1.0,N,False
2425,mitchfr01,1917,CHN,NL,1,,157,74,80,5.0,N,False
2426,mitchfr01,1920,CHN,NL,1,,154,75,79,6.0,N,False
2427,mitchfr01,1922,BSN,NL,1,,154,53,100,8.0,N,False
2428,mitchfr01,1921,BSN,NL,1,,153,79,74,4.0,N,False
2429,mitchfr01,1923,BSN,NL,1,,155,54,100,7.0,N,False
2430,mizerjo01,2002,KCA,AL,2,,13,5,8,4.0,N,False
2431,molitpa01,2017,MIN,AL,1,,162,85,77,2.0,N,False
2432,molitpa01,2016,MIN,AL,1,,162,59,103,5.0,N,False
2433,molitpa01,2015,MIN,AL,1,,162,83,79,2.0,N,False
2434,molitpa01,2018,MIN,AL,1,,162,78,84,2.0,N,False
2435,montoch01,2019,TOR,AL,1,,162,67,95,4.0,N,False
2436,montoch01,2020,TOR,AL,1,,60,32,28,3.0,N,False
2437,mooreja01,1985,OAK,AL,1,,162,77,85,5.0,N,False
2438,mooreja01,1984,OAK,AL,2,,118,57,61,4.0,N,False
2439,mooreja01,1986,OAK,AL,1,,73,29,44,3.0,N,False
2440,moorete01,1954,PHI,NL,2,,77,35,42,4.0,N,False
2441,moranpa01,1915,PHI,NL,1,,153,90,62,1.0,N,False
2442,moranpa01,1920,CIN,NL,1,,154,82,71,3.0,N,False
2443,moranpa01,1916,PHI,NL,1,,154,91,62,2.0,N,False
2444,moranpa01,1918,PHI,NL,1,,125,55,68,6.0,N,False
2445,moranpa01,1921,CIN,NL,1,,153,70,83,6.0,N,False
2446,moranpa01,1922,CIN,NL,1,,156,86,68,2.0,N,False
2447,moranpa01,1917,PHI,NL,1,,155,87,65,2.0,N,False
2448,moranpa01,1919,CIN,NL,1,,140,96,44,1.0,N,False
2449,moranpa01,1923,CIN,NL,1,,154,91,63,2.0,N,False
2450,morgajo01,1988,BOS,AL,2,,77,46,31,1.0,N,False
2451,morgajo01,1989,BOS,AL,1,,162,83,79,3.0,N,False
2452,morgajo01,1990,BOS,AL,1,,162,88,74,1.0,N,False
2453,morgajo01,1991,BOS,AL,1,,162,84,78,3.0,N,False
2454,moriage02,1928,DET,AL,1,,154,68,86,6.0,N,False
2455,moriage02,1927,DET,AL,1,,156,82,71,4.0,N,False
2456,morrijo01,1887,BSN,NL,2,,32,12,17,5.0,Y,False
2457,morrijo01,1883,BSN,NL,2,,44,33,11,1.0,Y,False
2458,morrijo01,1888,BSN,NL,1,,137,70,64,4.0,Y,False
2459,morrijo01,1889,WS8,NL,1,,51,13,38,8.0,Y,False
2460,morrijo01,1885,BSN,NL,1,,113,46,66,5.0,Y,False
2461,morrijo01,1886,BSN,NL,1,,118,56,61,5.0,Y,False
2462,morrijo01,1884,BSN,NL,1,,116,73,38,2.0,Y,False
2463,morrijo01,1882,BSN,NL,1,,85,45,39,4.0,Y,False
2464,mortoch01,1885,DTN,NL,1,,38,7,31,6.0,Y,False
2465,mortoch01,1884,TL1,AA,1,,110,46,58,8.0,Y,False
2466,mortoch01,1890,TL2,AA,1,,134,68,64,4.0,N,False
2467,mosesfe99,1884,RIC,AA,1,,46,12,30,10.0,N,False
2468,mossle01,1968,CHA,AL,2,,2,0,2,8.0,N,False
2469,mossle01,1979,DET,AL,1,,53,27,26,5.0,N,False
2470,mossle01,1968,CHA,AL,4,,34,12,22,8.0,N,False
2471,murnati01,1884,BSU,UA,1,,111,58,51,5.0,Y,False
2472,murphpa99,2015,SDN,NL,3,,96,42,54,4.0,N,False
2473,murrabi99,1909,PHI,NL,1,,154,74,79,5.0,N,False
2474,murrabi99,1908,PHI,NL,1,,155,83,71,4.0,N,False
2475,murrabi99,1907,PHI,NL,1,,149,83,64,3.0,N,False
2476,murtada01,1960,PIT,NL,1,,155,95,59,1.0,N,False
2477,murtada01,1959,PIT,NL,1,,155,78,76,4.0,N,False
2478,murtada01,1958,PIT,NL,1,,154,84,70,2.0,N,False
2479,murtada01,1976,PIT,NL,1,,162,92,70,2.0,N,False
2480,murtada01,1975,PIT,NL,1,,161,92,69,1.0,N,False
2481,murtada01,1974,PIT,NL,1,,162,88,74,1.0,N,False
2482,murtada01,1973,PIT,NL,2,,26,13,13,3.0,N,False
2483,murtada01,1971,PIT,NL,1,,162,97,65,1.0,N,False
2484,murtada01,1970,PIT,NL,1,,162,89,73,1.0,N,False
2485,murtada01,1964,PIT,NL,1,,162,80,82,6.0,N,False
2486,murtada01,1967,PIT,NL,2,,79,39,39,6.0,N,False
2487,murtada01,1957,PIT,NL,2,,51,26,25,7.0,N,False
2488,murtada01,1962,PIT,NL,1,,161,93,68,4.0,N,False
2489,murtada01,1961,PIT,NL,1,,154,75,79,6.0,N,False
2490,murtada01,1963,PIT,NL,1,,162,74,88,8.0,N,False
2491,muserto01,2002,KCA,AL,1,,23,8,15,4.0,N,False
2492,muserto01,2000,KCA,AL,1,,162,77,85,4.0,N,False
2493,muserto01,1998,KCA,AL,1,,161,72,89,3.0,N,False
2494,muserto01,2001,KCA,AL,1,,162,65,97,5.0,N,False
2495,muserto01,1999,KCA,AL,1,,161,64,97,4.0,N,False
2496,muserto01,1997,KCA,AL,2,,79,31,48,5.0,N,False
2497,mutriji99,1890,NY1,NL,1,,135,63,68,6.0,N,False
2498,mutriji99,1889,NY1,NL,1,,131,83,43,1.0,N,False
2499,mutriji99,1891,NY1,NL,1,,136,71,61,3.0,N,False
2500,mutriji99,1885,NY1,NL,1,,112,85,27,2.0,N,False
2501,mutriji99,1884,NY4,AA,1,,112,75,32,1.0,N,False
2502,mutriji99,1883,NY4,AA,1,,97,54,42,4.0,N,False
2503,mutriji99,1886,NY1,NL,1,,124,75,44,3.0,N,False
2504,mutriji99,1888,NY1,NL,1,,138,84,47,1.0,N,False
2505,mutriji99,1887,NY1,NL,1,,129,68,55,4.0,N,False
2506,myattge01,1969,PHI,NL,2,,54,19,35,5.0,N,False
2507,myattge01,1968,PHI,NL,2,,1,1,0,7.0,N,False
2508,myershe01,1882,BL2,AA,1,,74,19,54,6.0,Y,False
2509,narroje01,2005,CIN,NL,2,,93,46,46,5.0,N,False
2510,narroje01,2001,TEX,AL,2,,134,62,72,4.0,N,False
2511,narroje01,2006,CIN,NL,1,,162,80,82,3.0,N,False
2512,narroje01,2007,CIN,NL,1,,82,31,51,6.0,N,False
2513,narroje01,2002,TEX,AL,1,,162,72,90,4.0,N,False
2514,narroje01,2018,ARI,NL,2,,1,0,1,3.0,N,False
2515,nashbi01,1896,PHI,NL,1,,130,62,68,8.0,Y,False
2516,neunjo01,1946,NYA,AL,3,,14,8,6,3.0,N,False
2517,neunjo01,1948,CIN,NL,1,,100,44,56,7.0,N,False
2518,neunjo01,1947,CIN,NL,1,,154,73,81,5.0,N,False
2519,newmaje01,1986,OAK,AL,2,,10,2,8,3.0,N,False
2520,nichoki01,1904,SLN,NL,1,,155,75,79,5.0,Y,False
2521,nichoki01,1905,SLN,NL,1,,14,5,9,6.0,Y,False
2522,nicolhu01,1897,SLN,NL,2,,40,8,32,12.0,N,False
2523,nixonru01,1988,ATL,NL,2,,121,42,79,6.0,N,False
2524,nixonru01,1989,ATL,NL,1,,161,63,97,6.0,N,False
2525,nixonru01,1982,CIN,NL,2,,70,27,43,6.0,N,False
2526,nixonru01,1990,ATL,NL,1,,65,25,40,6.0,N,False
2527,nixonru01,1983,CIN,NL,1,,162,74,88,6.0,N,False
2528,normabi01,1959,DET,AL,1,,17,2,15,4.0,N,False
2529,normabi01,1958,DET,AL,2,,105,56,49,5.0,N,False
2530,oakesre01,1915,PTF,FL,1,,156,86,67,3.0,Y,False
2531,oakesre01,1914,PTF,FL,2,,143,61,78,7.0,Y,False
2532,oatesjo01,1996,TEX,AL,1,,163,90,72,1.0,N,False
2533,oatesjo01,1991,BAL,AL,2,,125,54,71,6.0,N,False
2534,oatesjo01,1997,TEX,AL,1,,162,77,85,3.0,N,False
2535,oatesjo01,1999,TEX,AL,1,,162,95,67,1.0,N,False
2536,oatesjo01,1992,BAL,AL,1,,162,89,73,3.0,N,False
2537,oatesjo01,2001,TEX,AL,1,,28,11,17,4.0,N,False
2538,oatesjo01,1993,BAL,AL,1,,162,85,77,3.0,N,False
2539,oatesjo01,1994,BAL,AL,1,,112,63,49,2.0,N,False
2540,oatesjo01,2000,TEX,AL,1,,162,71,91,4.0,N,False
2541,oatesjo01,1995,TEX,AL,1,,144,74,70,3.0,N,False
2542,oatesjo01,1998,TEX,AL,1,,162,88,74,1.0,N,False
2543,oconnja01,1910,SLA,AL,1,,158,47,107,8.0,Y,False
2544,odayha01,1914,CHN,NL,1,,156,78,76,4.0,N,False
2545,odayha01,1912,CIN,NL,1,,155,75,78,4.0,N,False
2546,ofarrbo01,1934,CIN,NL,1,,91,30,60,8.0,Y,False
2547,ofarrbo01,1927,SLN,NL,1,,153,92,61,2.0,Y,False
2548,olearda01,1884,CNU,UA,1,,35,20,15,3.0,Y,False
2549,oneilst01,1946,DET,AL,1,,155,92,62,2.0,N,False
2550,oneilst01,1953,PHI,NL,1,,156,83,71,4.0,N,False
2551,oneilst01,1947,DET,AL,1,,158,85,69,2.0,N,False
2552,oneilst01,1937,CLE,AL,1,,156,83,71,4.0,N,False
2553,oneilst01,1954,PHI,NL,1,,77,40,37,4.0,N,False
2554,oneilst01,1945,DET,AL,1,,155,88,65,1.0,N,False
2555,oneilst01,1935,CLE,AL,2,,60,36,23,3.0,N,False
2556,oneilst01,1950,BOS,AL,2,,95,63,32,3.0,N,False
2557,oneilst01,1944,DET,AL,1,,156,88,66,2.0,N,False
2558,oneilst01,1952,PHI,NL,2,,91,59,32,4.0,N,False
2559,oneilst01,1948,DET,AL,1,,154,78,76,5.0,N,False
2560,oneilst01,1936,CLE,AL,1,,157,80,74,5.0,N,False
2561,oneilst01,1951,BOS,AL,1,,154,87,67,3.0,N,False
2562,oneilst01,1943,DET,AL,1,,155,78,76,5.0,N,False
2563,onsloja01,1950,CHA,AL,1,,31,8,22,6.0,N,False
2564,onsloja01,1949,CHA,AL,1,,154,63,91,6.0,N,False
2565,orourji01,1884,BFN,NL,1,,115,64,47,3.0,Y,False
2566,orourji01,1882,BFN,NL,1,,84,45,39,3.0,Y,False
2567,orourji01,1881,BFN,NL,1,,83,45,38,3.0,Y,False
2568,orourji01,1883,BFN,NL,1,,98,52,45,5.0,Y,False
2569,orourji01,1893,WAS,NL,1,,130,40,89,12.0,Y,False
2570,orrda01,1887,NY4,AA,2,,8,3,5,7.0,Y,False
2571,ottme01,1945,NY1,NL,1,,154,78,74,5.0,Y,False
2572,ottme01,1944,NY1,NL,1,,155,67,87,5.0,Y,False
2573,ottme01,1948,NY1,NL,1,,76,37,38,5.0,N,False
2574,ottme01,1943,NY1,NL,1,,156,55,98,8.0,Y,False
2575,ottme01,1947,NY1,NL,1,,155,81,73,4.0,Y,False
2576,ottme01,1946,NY1,NL,1,,154,61,93,8.0,Y,False
2577,ottme01,1942,NY1,NL,1,,154,85,67,3.0,Y,False
2578,owenspa99,1983,PHI,NL,2,,77,47,30,1.0,N,False
2579,owenspa99,1972,PHI,NL,2,,80,33,47,6.0,N,False
2580,owenspa99,1984,PHI,NL,1,,162,81,81,4.0,N,False
2581,ozarkda99,1973,PHI,NL,1,,162,71,91,6.0,N,False
2582,ozarkda99,1975,PHI,NL,1,,162,86,76,2.0,N,False
2583,ozarkda99,1978,PHI,NL,1,,162,90,72,1.0,N,False
2584,ozarkda99,1974,PHI,NL,1,,162,80,82,3.0,N,False
2585,ozarkda99,1979,PHI,NL,1,,133,65,67,4.0,N,False
2586,ozarkda99,1984,SFN,NL,2,,56,24,32,6.0,N,False
2587,ozarkda99,1977,PHI,NL,1,,162,101,61,1.0,N,False
2588,ozarkda99,1976,PHI,NL,1,,162,101,61,1.0,N,False
2589,paborch01,1871,CL1,NA,1,,29,10,19,8.0,Y,False
2590,paborch01,1875,NH1,NA,3,,6,1,5,8.0,Y,False
2591,paborch01,1875,BR2,NA,1,,42,2,40,12.0,Y,False
2592,parkesa01,1972,HOU,NL,2,,1,1,0,2.0,N,False
2593,parkesa01,1967,NYN,NL,2,,11,4,7,10.0,N,False
2594,parksbi01,1875,WS6,NA,2,,8,1,7,10.0,Y,False
2595,parrila01,1999,DET,AL,1,,161,69,92,3.0,N,False
2596,parrila01,1998,DET,AL,2,,25,13,12,5.0,N,False
2597,pearcdi01,1875,SL2,NA,1,,72,39,29,4.0,Y,False
2598,pearcdi01,1872,NY2,NA,1,,16,10,6,3.0,Y,False
2599,peckiro01,1932,CLE,AL,1,,153,87,65,4.0,N,False
2600,peckiro01,1933,CLE,AL,1,,51,26,25,4.0,N,False
2601,peckiro01,1931,CLE,AL,1,,155,78,76,4.0,N,False
2602,peckiro01,1929,CLE,AL,1,,152,81,71,3.0,N,False
2603,peckiro01,1930,CLE,AL,1,,154,81,73,4.0,N,False
2604,peckiro01,1941,CLE,AL,1,,155,75,79,5.0,N,False
